ProductKey,Name,NumberCatalog,Gender,Brand,Price,Color,Details,Type,MaterialSoleRubber,MaterialSolePolyester,MaterialSoleTextile,MaterialSoleThermoplasticPolyurethane,MaterialSoleLeather,MaterialSoleOther,MaterialUpperRubber,MaterialUpperPolyester,MaterialUpperTextile,MaterialUpperThermoplasticPolyurethane,MaterialUpperLeather,MaterialUpperOther,GlobalRank,Reviews,RankSize,RankComfort,RankQuality
121178552,adidas Originals Astir trainers in triple white,1040,Women,adidas Originals,475,ftwr white/ftwr,"Choose your players , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , EVA midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Shoes,100,0,0,0,0,0,0,0,50,0,0,50,4.8,263,141.24,0,0
116709755,New Balance 530 trainers in white and gold,1041,Women,New Balance,446.09,WHITE/GOLD,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.1,9,195.807,276.057,266.427
1637761,New Balance 530 trainers in white silver and blue,1041,Women,New Balance,525,,"This item is excluded from promo , Lace-up fastening  , Branded tongue and cuff , Padded for comfort , ABZORB® midsole provides lightweight cushioning , Chunky sole , Moulded tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,0,0,0,0,0
109518354,New Balance 530 trainers in white and pastel pink,1041,Women,New Balance,525,WHITE,"Next stop: checkout , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,4.5,28,163.708,311.37,295.318
116709757,New Balance 530 trainers in navy and silver,1041,Women,New Balance,525,NAVY/SILVER,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Lace-up fastening , Branded tongue and cuff , Signature New Balance branding , ABZORB® midsole provides lightweight cushioning , Chunky sole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.6,7,147.656,308.156,282.479
116709756,New Balance 530 trainers in cream and silver,1041,Women,New Balance,525,CREAM/SILVER,"New-season MVPs , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
116709752,New Balance 530 trainers in beige and silver - exclusive to ASOS,1041,Women,New Balance,525,BEIGE/SILVER,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,4.5,40,157.286,282.479,285.688
116709759,New Balance 530 trainers in white and black,1041,Women,New Balance,525,WHITE/BLACK,"New kicks for your 'fit , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Perforated for ventilation , ABZORB® midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.6,7,195.807,276.057,240.75
116709754,New Balance 530 trainers in white and blue,1041,Women,New Balance,525,WHITE/BLUE,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.5,6,160.5,282.479,282.479
116709758,New Balance 530 trainers in white and beige,1041,Women,New Balance,525,WHITE/PINK,"Shoe game: won , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.6,15,138.026,247.167,247.167
116709753,New Balance 530 trainers in white and pastel green - exclusive to ASOS,1041,Women,New Balance,525,WHITE/GREEN,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Perforated for breathability , ABZORB® footbed , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.3,43,144.448,292.109,276.057
118795256,New Balance 530 trainers in white and green - exclusive to ASOS,1041,Women,New Balance,525,WHITE/GREEN,"Exclusive to ASOS , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.3,23,179.755,285.688,276.057
118795258,New Balance 530 trainers in white and burgundy - exclusive to ASOS,1041,Women,New Balance,525,WHITE/BURGUNDY,"Exclusive to ASOS , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB® midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.2,17,170.125,285.688,288.896
121863343,New Balance 530 trainers in white and silver,1041,Women,New Balance,525,WHITE/SILVER,"New kicks for your 'fit , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Durable rubber outsole , Textured grip tread",Shoes,100,0,0,0,0,0,0,0,100,0,0,0,4.3,6,144.448,321,304.948
115892406,Public Desire Midnight heeled shoes with diamante bow detail in silver,1042,Women,Public Desire,175.81,SILVER,"Hit new heights , Adjustable strap , Pin-buckle fastening , Open toe  , Bow detail  , High point heel",Shoes,100,0,0,0,0,0,0,0,0,0,0,100,3.4,28,144.448,160.5,150.87
104573458,Public Desire Midnight heeled shoes with diamante bow detail in silver,1042,Women,Public Desire,128.58,SILVER,"Level up , Pin-buckle ankle strap  , Diamante embellishment  , Bow detail  , Pointed toe , High point heel",Heels,0,0,0,0,0,100,0,0,0,0,0,100,3,68,141.24,160.5,134.818
111009011,Public Desire Midnight bow heel shoes in black,1042,Women,Public Desire,185,BLACK,"Love at first scroll  , Adjustable ankle strap , Pin-buckle fastening , Diamante embellishments , Bow detail  , Pointed toe , High point heel ",Heels,100,0,0,0,0,0,0,0,0,0,0,100,3.7,34,144.448,192.599,182.969
116744675,Public Desire Midnight bow heel shoes in olive satin,1042,Women,Public Desire,195,OLIVE,"Hit new heights , Adjustable ankle strap , Pin-buckle fastening , Diamante embellishment , Bow detail , Pointed toe , High point heel",Shoes,100,0,0,0,0,0,0,100,0,0,0,0,2.8,5,160.5,64.1979,112.349
116744674,Public Desire Midnight bow heel shoes in chocolate satin,1042,Women,Public Desire,195,CHOCOLATE,"Hit new heights , Adjustable ankle strap , Pin-buckle fastening , Diamante embellishment , Bow detail , Pointed toe , High point heel",Shoes,100,0,0,0,0,0,0,100,0,0,0,0,2.5,4,121.979,240.75,99.5052
119611158,Public Desire Exclusive Midnight heeled shoes with diamante bow detail in jade,1042,Women,Public Desire,195,JADE,"Exclusive to ASOS , Diamante embellishment , Adjustable strap , Pin-buckle fastening , Bow detail , Pointed toe , High point heel",Shoes,100,0,0,0,0,0,0,100,0,0,0,0,2.6,5,121.979,160.5,112.349
119611159,Public Desire Exclusive Midnight heeled shoes with diamante bow detail in shocking pink,1042,Women,Public Desire,195,PINK,"Exclusive to ASOS , Adjustable strap , Pin-buckle fastening , Diamante trims and bow , Pointed toe , High point heel",Shoes,100,0,0,0,0,0,0,0,0,0,0,30,3,4,121.979,141.24,121.979
122918689,Public Desire Midnight Exclusive bow heel shoes in pale green satin,1042,Women,Public Desire,195,PALE GREEN,"Exclusive to ASOS , Adjustable strap , Diamante embellishment , Pointed toe , High wedge heel",Shoes,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
122918690,Public Desire Midnight Exclusive bow heel shoes in peach satin,1042,Women,Public Desire,195,PEACH,"Exclusive to ASOS , Pin-buckle fastening , Bow detail , Diamante embellishment , Pointed toe , High point heel , Wide fit",Shoes,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
109394671,adidas Originals NMD R1 trainers in white with red and blue tab detail,1043,Women,adidas,321.18,White,"Choose your players , Low-profile design , Pull tab for easy entry , Lace-up fastening  , Sock-like cuff for comfort  , Signature adidas branding  , Boost midsole provides responsive, energy-returning cushioning , Durable rubber outsole , Textured grip tread",Trainers,0,0,0,0,0,0,0,0,0,0,0,0,4.8,"3,338",157.286,276.057,285.688
109394670,adidas Originals NMD R1 trainers in black with red and blue tab detail,1043,Women,,630,Black,"New-season MVPs , Low-profile design , Pull tab for easy entry , Lace-up fastening , Sock-like cuff , Signature adidas branding , Boost midsole provides responsive, energy-returning cushioning , Textured grip tread",Trainers,0,0,0,0,0,0,0,0,0,0,0,0,4.8,"3,337",157.286,288.896,288.896
109518354,New Balance 530 trainers in white and pastel pink,1044,Women,New Balance,525,WHITE,"Next stop: checkout , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,4.5,28,163.708,311.37,295.318
1637761,New Balance 530 trainers in white silver and blue,1044,Women,New Balance,525,,"This item is excluded from promo , Lace-up fastening  , Branded tongue and cuff , Padded for comfort , ABZORB® midsole provides lightweight cushioning , Chunky sole , Moulded tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,0,0,0,0,0
116709757,New Balance 530 trainers in navy and silver,1044,Women,New Balance,525,NAVY/SILVER,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Lace-up fastening , Branded tongue and cuff , Signature New Balance branding , ABZORB® midsole provides lightweight cushioning , Chunky sole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.6,7,147.656,308.156,282.479
116709756,New Balance 530 trainers in cream and silver,1044,Women,New Balance,525,CREAM/SILVER,"New-season MVPs , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
116709752,New Balance 530 trainers in beige and silver - exclusive to ASOS,1044,Women,New Balance,525,BEIGE/SILVER,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,4.5,40,157.286,282.479,285.688
116709759,New Balance 530 trainers in white and black,1044,Women,New Balance,525,WHITE/BLACK,"New kicks for your 'fit , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Perforated for ventilation , ABZORB® midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.6,7,195.807,276.057,240.75
116709754,New Balance 530 trainers in white and blue,1044,Women,New Balance,525,WHITE/BLUE,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.5,6,160.5,282.479,282.479
116709758,New Balance 530 trainers in white and beige,1044,Women,New Balance,525,WHITE/PINK,"Shoe game: won , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.6,15,138.026,247.167,247.167
116709753,New Balance 530 trainers in white and pastel green - exclusive to ASOS,1044,Women,New Balance,525,WHITE/GREEN,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Perforated for breathability , ABZORB® footbed , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.3,43,144.448,292.109,276.057
116709755,New Balance 530 trainers in white and gold,1044,Women,New Balance,446.09,WHITE/GOLD,"Your casualwear companions , Low-profile design , Pull tab for easy entry , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning and is designed to absorb impact , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.1,9,195.807,276.057,266.427
118795256,New Balance 530 trainers in white and green - exclusive to ASOS,1044,Women,New Balance,525,WHITE/GREEN,"Exclusive to ASOS , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.3,23,179.755,285.688,276.057
118795258,New Balance 530 trainers in white and burgundy - exclusive to ASOS,1044,Women,New Balance,525,WHITE/BURGUNDY,"Exclusive to ASOS , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , ABZORB® midsole provides lightweight cushioning , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,100,0,4.2,17,170.125,285.688,288.896
121863343,New Balance 530 trainers in white and silver,1044,Women,New Balance,525,WHITE/SILVER,"New kicks for your 'fit , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Signature New Balance branding , Durable rubber outsole , Textured grip tread",Shoes,100,0,0,0,0,0,0,0,100,0,0,0,4.3,6,144.448,321,304.948
117488434,adidas Originals 3MC trainers in white,1045,Women,adidas,238.79,WHITE,"This item is excluded from promo , Lace-up design , Branded tongue and cuff , Lightweight EVA sockliner , Chunky sole , Vulcanised sole for added traction , Moulded tread , Box shows US and European size to be a size smaller , Please order your normal size",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,4.6,923,157.286,215.068,276.057
115876472,adidas Originals 3MC trainers in pale brown,1045,Women,adidas Originals,315,WHITE,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , Durable rubber outsole",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,4.7,896,157.286,202.229,301.74
109299490,ASOS DESIGN Lewi pointed flat mules in natural,1046,Women,ASOS DESIGN,36.79,NATURAL,"Two reasons to add to bag , Slip-on style , Pointed toe , Bow detail",Mules,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0
109299499,ASOS DESIGN Lewi pointed flat mules in black,1046,Women,ASOS DESIGN,47.23,BLACK,"Who needs the back of a shoe? , Slip-on style , Bow detail , Pointed toe , Flat sole",Mules,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0
121178525,adidas Orignals Forum Low trainers in white and black,1047,Women,Shoes,356.87,ftwr white/ftwr,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , Perforated for ventilation , Durable rubber outsole , Textured tread",Shoes,50,0,50,0,0,0,0,0,0,0,50,50,4.8,525,154.078,0,0
1963175,adidas Originals Forum low trainers in white and black,1047,Women,adidas,251.91,White,"Made for unboxing , Low-profile design , Lace-up fastening , Removable adhesive strap , Padded tongue and cuff , Signature adidas branding  , Perforated for breathability , Durable rubber sole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,0,50,4.8,559,154.078,253.589,285.688
1963169,adidas Originals Forum Low trainers in white and blue,1047,Women,adidas,349,White,"Made for unboxing , Low-profile design , Lace-up fastening , Adhesive strap , Padded tongue and cuff  , Signature adidas branding  , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,0,50,4.8,544,154.078,269.635,285.688
1963164,adidas Originals Forum low trainers in triple white,1047,Women,adidas,265.03,White,"Made for unboxing , Low-profile design , Lace-up fastening , Detachable adhesive strap , Padded tongue and cuff , Signature adidas branding , Perforated for breathability , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,0,50,4.7,548,154.078,237.536,256.797
113978903,adidas Originals Forum Low trainers in grey,1047,Women,adidas Originals,420,White,"Made for unboxing , Low-profile design , Adjustable strap , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , Perforated for breathability , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,50,50,5,3,160.5,266.427,321
115615059,adidas Originals Forum Lo trainers in white and black,1047,Women,adidas Originals,475,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , Perforated for ventilation , Durable rubber outsole , Textured tread",Trainers,100,0,0,0,0,0,0,0,0,0,50,50,5,6,173.339,295.318,321
115615116,adidas Originals Forum Lo trainers in triple white,1047,Women,adidas Originals,330.63,WHITE,"Your casualwear companions , Low-profile design , Lace-up fastening , Adhesive strap , Padded tongue and cuff , Signature adidas branding , Perforated for breathability , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,50,50,3.7,3,121.979,321,321
121178538,adidas Orignals Forum Low trainers in white and blue,1047,Women,Shoes,450,ftwr white/ftwr,"This item is excluded from promo , Low-profile design , Lace-up fastening , Adhesive strap , Padded tongue and cuff  , Signature adidas branding  , Durable rubber outsole , Textured grip tread",Shoes,100,0,0,0,0,0,0,0,0,0,0,50,4.8,525,154.078,0,0
121178512,adidas Orignals Forum Low trainers in grey and off white,1047,Women,adidas Originals,450,ch solid grey/c,"Shoe game: won , Low-profile design , Adhesive strap , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , Perforated for ventilation , Durable rubber outsole , Textured tread",Shoes,100,0,0,0,0,0,0,0,0,0,0,0,4.8,284,154.078,0,0
121178542,adidas Orignals Forum Low trainers in triple white,1047,Women,Shoes,450,ftwr white/ftwr,"This item is excluded from promo , Low-profile design , Lace-up fastening with adhesive strap , Padded tongue and cuff  , Signature adidas branding  , Durable rubber outsole , Textured grip tread",Shoes,100,0,0,0,0,0,0,0,0,0,0,100,4.8,525,154.078,0,0
109263804,ASOS DESIGN Samber slinback stiletto heels in green,1048,Women,ASOS DESIGN,60.2,NEON GREEN,"Level up , Pin-buckle slingback strap , Pointed toe , Mid point heel",Heels,0,0,0,0,0,100,0,0,100,0,0,0,4.5,32,157.286,221.49,266.427
